DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
2010-10-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2010-10-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,95.0,73.80521067821067
2010-10-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,90.0,64.3500137362637
2010-10-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,90.0,67.43373469504353
2010-11-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,89.0,64.80983333333333
2010-11-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,89.0,64.80983333333333
2010-11-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,86.0,63.644567099567105
2010-12-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,78.0,50.73699999999999
2011-01-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,73.0,47.528999999999996
2011-02-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,87.0,66.55392857142856
2011-02-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,82.0,53.763896825396806
2011-03-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,86.0,58.13916666666667
2011-03-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,90.0,60.33933333333334
2011-03-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,91.0,67.9451388888889
2011-03-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,100.0,75.027
2011-03-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,85.0,69.94566666666668
2011-04-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,97.0,70.916
2011-04-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,96.0,72.54123809523811
2011-04-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,95.0,71.09483766233767
2011-04-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,90.0,73.33968525480368
2011-04-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2011-05-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2011-05-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.09,77.0,89.0,66.89796536796536
2011-05-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,93.0,77.19239462661521
2011-05-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2011-05-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.59,80.0,97.0,67.66
2011-05-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2011-05-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.59,79.0,88.0,71.12781854256855
2011-05-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,89.0,77.02900138045646
2011-05-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,96.0,81.07230051432913
2011-05-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,78.62820251970251
2011-05-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2011-05-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.39,75.0,84.0,66.97436111111112
2011-05-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.19,78.0,93.0,64.23744047619047
2011-05-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,85.0,93.0,79.31468605527272
2011-05-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,92.0,75.26493883893883
2011-05-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2011-05-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,77.60169120142845
2011-05-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2011-05-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,83.0,95.0,71.09483766233767
2011-06-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.36,83.0,97.0,70.916
2011-06-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.56,82.0,90.0,74.91202441349499
2011-06-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,83.0,90.0,78.77953641904266
2011-06-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,85.0,94.0,77.8446266529773
2011-06-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,83.0,88.0,78.85692188367189
2011-06-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,82.0,86.0,79.87633333333333
2011-06-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.53,82.0,91.0,72.9915620768121
2011-07-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,84.0,89.0,79.8405
2011-07-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,83.0,91.0,77.19943972986076
2011-07-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.31,80.0,88.0,73.00316666666667
2011-07-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2011-07-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.95,85.0,95.0,77.60169120142845
2011-07-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,85.0,90.0,79.49750826118327
2011-07-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,85.0,94.0,77.8446266529773
2011-07-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2011-07-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.21,82.0,88.0,77.78794841269843
2011-07-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,90.0,79.11971562807518
2011-07-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.15,84.0,90.0,79.11971562807518
2011-07-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,80.16269874998568
2011-07-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2011-07-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,80.16269874998568
2011-07-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,95.0,81.18347943722942
2011-07-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,96.0,81.07230051432913
2011-08-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,96.0,81.07230051432913
2011-08-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.87,81.0,88.0,77.43081865356864
2011-08-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.02,80.0,82.0,76.4025
2011-08-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.36,80.0,88.0,73.00316666666667
2011-08-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2011-08-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2011-08-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2011-08-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.0,78.77953641904266
2011-08-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.98,83.0,89.0,79.04234600938278
2011-08-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2011-08-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2011-09-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2011-09-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2011-09-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2011-09-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.09,84.0,90.0,79.11971562807518
2011-09-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.65,81.0,88.0,77.43081865356864
2011-09-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2011-09-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2011-09-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2011-09-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,83.0,90.0,78.77953641904266
2011-09-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.14,81.0,88.0,77.43081865356864
2011-09-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,82.0,91.0,72.9915620768121
2011-09-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2011-10-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,93.0,74.33282539682541
2011-10-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,92.0,70.6057261904762
2011-10-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,93.0,72.9343492063492
2011-10-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,92.0,75.26493883893883
2011-10-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,89.0,72.0
2011-10-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,90.0,67.43373469504353
2011-10-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,89.0,66.89796536796536
2011-10-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2011-10-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,88.0,64.06832178932181
2011-10-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,86.0,63.74887914862915
2011-11-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,88.0,65.4357619047619
2011-11-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,86.0,61.21699999999999
2011-11-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,84.0,61.96757387057386
2011-11-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,85.0,60.20986507936508
2011-11-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,85.0,60.20986507936508
2011-11-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,84.0,63.860247474747474
2011-11-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,83.0,63.86333333333333
2011-11-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,88.0,64.06832178932181
2011-11-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,86.0,63.74887914862915
2011-11-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,86.0,61.21699999999999
2011-11-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,81.0,58.49304761904762
2011-11-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,80.0,55.964857142857156
2011-11-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,84.0,61.65802813852813
2011-11-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,87.0,58.0
2011-11-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,86.0,55.97749328449328
2011-11-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2011-11-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,83.0,55.90123321123318
2011-11-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,80.0,54.56283333333333
2011-12-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,84.0,61.47527877677878
2011-12-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2011-12-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,78.0,50.80016666666666
2011-12-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,58.0,71.0,47.71380952380953
2011-12-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,58.0,72.0,47.578
2011-12-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,83.0,54.2375
2011-12-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,82.0,52.87799999999999
2012-01-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,63.0,67.0,59.26
2012-01-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,71.0,58.57
2012-01-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,77.0,51.807166666666674
2012-01-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,56.0,67.0,46.24099999999999
2012-01-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,57.0,71.0,46.41624206349207
2012-01-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,78.0,53.1775238095238
2012-02-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,80.0,51.73
2012-02-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,85.0,56.04263492063492
2012-02-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,75.0,46.70414285714286
2012-02-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,83.0,55.27916666666666
2012-02-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2012-02-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,90.0,62.23316666666667
2012-03-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,88.0,57.77233333333334
2012-03-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,93.0,64.52333333333334
2012-03-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,94.0,64.32984523809522
2012-03-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,92.0,67.49333333333334
2012-03-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,90.0,64.29911904761904
2012-03-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,90.0,66.0
2012-03-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,93.0,64.52333333333334
2012-03-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,74.0,85.0,62.44298268398266
2012-03-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,99.0,73.0356349206349
2012-03-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,96.0,64.61285714285714
2012-03-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,99.0,67.49775
2012-03-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,100.0,71.78371428571428
2012-03-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,102.0,70.67021428571428
2012-03-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,83.0,97.0,70.916
2012-04-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,97.0,67.21316666666667
2012-04-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,98.0,77.58330952380952
2012-04-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,80.0,94.0,70.94757142857145
2012-04-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,74.0,86.0,63.74887914862915
2012-04-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.75,78.0,92.0,70.51138095238096
2012-04-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,72.0,77.0,64.65333333333334
2012-04-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,80.0,65.33
2012-04-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2012-04-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,79.0,86.0,71.368
2012-04-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,96.0,72.54123809523811
2012-04-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,98.0,74.49166666666667
2012-04-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,101.0,81.83933333333333
2012-04-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,103.0,79.31483333333333
2012-04-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,101.0,77.29799999999999
2012-04-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,84.0,99.0,73.0356349206349
2012-04-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,79.46023900690813
2012-04-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,104.0,81.26350000000001
2012-04-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,104.0,81.26350000000001
2012-05-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,99.0,71.98061616161617
2012-05-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,95.0,71.09483766233767
2012-05-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,98.0,68.02333333333333
2012-05-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,95.0,69.95299999999999
2012-05-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,98.0,74.49166666666667
2012-05-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,101.0,76.35794444444443
2012-05-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,100.0,78.88177777777778
2012-05-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,83.0,99.0,71.76149206349207
2012-05-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,99.0,79.06029045954045
2012-05-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,105.0,76.5575
2012-05-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,104.0,81.50096428571429
2012-05-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,85.0,103.0,70.95688095238094
2012-05-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.57,81.0,90.0,74.81408784181079
2012-05-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,79.46023900690813
2012-05-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,99.0,79.70992063492062
2012-05-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,91.0,100.0,81.0
2012-05-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,100.0,80.96125
2012-05-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,99.0,79.06029045954045
2012-05-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,99.0,80.3004007936508
2012-05-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,100.0,78.88177777777778
2012-05-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.0,80.5194988741049
2012-06-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,78.62820251970251
2012-06-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.09,87.0,98.0,78.13960803085803
2012-06-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,90.0,100.0,81.03571428571428
2012-06-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.24,90.0,100.85,81.83933333333333
2012-06-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.09,82.0,97.0,67.21316666666667
2012-06-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,76.73816114359498
2012-06-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,98.0,80.66280966255967
2012-06-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,97.0,81.11254645354644
2012-06-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2012-06-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,97.0,76.54047069597068
2012-06-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,85.0,95.0,77.60169120142845
2012-06-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.41,86.0,93.0,79.83750311231832
2012-06-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,85.0,92.0,79.3703210861076
2012-06-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.05,81.0,84.0,79.03
2012-07-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.11,83.0,90.0,78.77953641904266
2012-07-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,92.0,79.3703210861076
2012-07-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,83.0,92.0,77.02494580527907
2012-07-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.1,85.0,91.0,79.20276788550649
2012-07-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.35,85.0,91.0,79.20276788550649
2012-07-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,83.0,89.0,79.04234600938278
2012-07-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.99,81.0,89.0,77.33421717171717
2012-07-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.37,82.0,89.0,77.02900138045646
2012-08-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,84.0,89.0,79.8405
2012-08-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2012-08-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2012-08-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.14,83.0,90.0,78.77953641904266
2012-08-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,89.0,79.04234600938278
2012-08-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.26,81.0,85.0,78.87625
2012-08-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.11,84.0,92.0,77.76338738205379
2012-08-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,86.0,94.0,80.03379094417492
2012-08-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2012-08-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.0,78.77953641904266
2012-08-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.94,84.0,90.0,79.11971562807518
2012-08-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.5,85.0,91.0,79.20276788550649
2012-08-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.29,83.0,92.0,77.02494580527907
2012-08-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.15,84.0,93.0,77.19239462661521
2012-08-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,86.0,94.0,80.03379094417492
2012-08-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,95.0,79.51576190476192
2012-08-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,80.16269874998568
2012-08-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,79.46023900690813
2012-09-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,92.0,77.76338738205379
2012-09-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.22,81.0,86.0,78.18942857142856
2012-09-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,98.0,76.77890476190476
2012-09-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2012-09-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,84.0,91.0,79.53175791559174
2012-09-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.14,83.0,91.0,77.19943972986076
2012-09-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,77.60169120142845
2012-09-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,95.0,77.01492496392495
2012-09-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.19,86.0,93.0,79.83750311231832
2012-09-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2012-09-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,95.0,73.80521067821067
2012-10-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,90.0,70.0
2012-10-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.63141414141414
2012-10-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.63141414141414
2012-10-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,89.0,65.1127619047619
2012-10-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,88.0,65.33894444444442
2012-10-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,88.0,65.4357619047619
2012-10-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,87.0,64.11666666666667
2012-11-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.88,71.0,72.0,66.64
2012-11-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.3,72.0,76.0,66.08
